gene	geneCountCategory
V1237384	HGC
V1045256	HGC
V1301798	LGC
V1152246	HGC
V1108186	HGC
V1017823	HGC
V1394159	HGC
V1096558	HGC
V1159508	HGC
V1704843	HGC
V1043671	HGC
V1329662	HGC
V1354174	HGC
V1267044	HGC
V1239567	HGC
V1705121	HGC
V1013250	HGC
V1201943	HGC
V1302190	LGC
V1246445	HGC
V1575561	HGC
V1819326	HGC
V1040600	HGC
V1197353	HGC
V1583917	HGC
V1410363	HGC
V1383865	LGC
V1186152	HGC
V1883611	HGC
V1301588	LGC
V1266217	HGC
V1196755	HGC
V1554053	HGC
V1468687	HGC
V1516610	HGC
V1834903	HGC
V1723300	HGC
V1216389	HGC
V1384477	LGC
V1464697	HGC
V1334914	HGC
V1325936	HGC
V1578807	HGC
V1195147	HGC
V1436832	HGC
V1553878	HGC
V1705128	HGC
V1445242	LGC
V1881206	HGC
V1410415	HGC
V1239571	HGC
V1366835	HGC
V1313820	HGC
V1369909	HGC
V1172121	HGC
V1532676	HGC
V1313138	HGC
V1483435	HGC
V1036735	HGC
V1315998	HGC
V1123410	HGC
V1430276	HGC
V1883760	HGC
V1724279	HGC
V1137772	LGC
V1371652	HGC
V1496507	HGC
V1555159	HGC
V1549014	HGC
V1166828	HGC
V1017600	HGC
V1483729	HGC
V1178384	HGC
V1385101	LGC
V1466250	HGC
V1593021	HGC
V1328759	HGC
V1007951	HGC
V1554004	HGC
V1393876	HGC
V1834818	HGC
V1578078	HGC
V1445065	HGC
V1553753	HGC
V1554596	HGC
V1266166	HGC
V1267672	HGC
V1445191	HGC
V1291323	HGC
V1554143	HGC
V1200630	HGC
V1338713	LGC
V1317705	HGC
V1043061	HGC
V1172319	HGC
V1106704	HGC
V1465337	HGC
V1177040	HGC
V1301297	LGC
V1295265	HGC
V1044087	HGC
V1498486	HGC
V1301829	LGC
V1137315	LGC
V1464948	HGC
V1013881	HGC
V1513968	HGC
V1116448	HGC
V1355541	HGC
V1383919	LGC
V1268448	HGC
V1440639	HGC
V1302192	LGC
V1138974	HGC
V1239647	HGC
V1385880	HGC
V1010393	HGC
V1245245	HGC
V1056153	HGC
V1466746	HGC
V1414104	HGC
V1430220	HGC
V1322633	HGC
V1215963	LGC
V1620794	HGC
V1368901	HGC
V1384038	LGC
V1013640	HGC
V1482760	HGC
V1266647	HGC
V1006092	HGC
V1302492	LGC
V1441738	HGC
V1578514	HGC
V1036198	HGC
V1041294	HGC
V1195651	HGC
V1195544	HGC
V1613065	HGC
V1436825	HGC
V1215636	LGC
V1049443	HGC
V1036333	HGC
V1365775	LGC
V1881261	HGC
V1333564	HGC
V1395415	HGC
V1008595	HGC
V1342988	HGC
V1368171	HGC
V1369511	HGC
V1152292	HGC
V1317884	HGC
V1394935	HGC
V1181333	HGC
V1178111	HGC
V1409348	HGC
V1302379	LGC
V1077816	HGC
V1200892	HGC
V1548808	HGC
V1806768	HGC
V1316595	HGC
V1375599	HGC
V1736985	HGC
V1486706	HGC
V1553774	HGC
V1238100	HGC
V1482530	HGC
V1203949	HGC
V1617969	HGC
V1074362	HGC
V1445767	LGC
V1410710	HGC
V1311516	HGC
V1445274	LGC
V1036235	HGC
V1042832	HGC
V1586622	HGC
V1041685	HGC
V1266152	HGC
V1347790	HGC
V1330185	HGC
V1395419	HGC
V1036476	HGC
V1043954	HGC
V1200583	HGC
V1506867	HGC
V1549583	HGC
V1548575	HGC
V1256128	HGC
V1325957	HGC
V1466243	HGC
V1887168	LGC
V1190729	HGC
V1318997	HGC
V1365218	HGC
V1433965	HGC
V1041020	HGC
V1499253	HGC
V1181936	HGC
V1074652	HGC
V1603478	HGC
V1185257	HGC
V1032059	HGC
V1445315	LGC
V1522831	HGC
V1196033	HGC
V1314879	HGC
V1395623	HGC
V1412904	HGC
V1036489	HGC
V1151484	HGC
V1554100	HGC
V1090967	HGC
V1427414	HGC
V1012818	HGC
V1008596	HGC
V1151363	HGC
V1363746	HGC
V1482616	HGC
V1016630	HGC
V1041288	HGC
V1238013	HGC
V1154539	HGC
V1141150	HGC
V1584078	HGC
V1467908	HGC
V1553636	HGC
V1093665	HGC
V1036070	HGC
V1819271	HGC
V1041240	HGC
V1032247	HGC
V1172139	HGC
V1413731	HGC
V1268756	HGC
V1430568	HGC
V1458517	HGC
V1550555	HGC
V1201697	HGC
V1139691	HGC
V1579718	HGC
V1216152	HGC
V1356108	HGC
V1110097	HGC
V1881528	HGC
V1355997	HGC
V1524496	HGC
V1334810	HGC
V1357545	HGC
V1620747	HGC
V1043560	HGC
V1201948	HGC
V1482831	HGC
V1386443	HGC
V1445801	LGC
V1554035	HGC
V1379164	HGC
V1110058	HGC
V1198017	HGC
V1312020	HGC
V1484294	LGC
V1046104	HGC
V1140670	HGC
V1049010	HGC
V1563160	HGC
V1445776	LGC
V1232339	HGC
V1584942	HGC
V1441328	HGC
V1035935	HGC
V1483132	HGC
V1041371	HGC
V1606941	LGC
V1603182	HGC
V1617198	HGC
V1110922	HGC
V1006196	HGC
V1586638	HGC
V1585173	HGC
V1050902	HGC
V1074009	HGC
V1488193	HGC
V1173147	HGC
V1501735	HGC
V1577853	HGC
V1410028	HGC
V1548494	HGC
V1334743	HGC
V1411650	HGC
V1500958	HGC
V1301933	LGC
V1415605	HGC
V1466064	HGC
V1182165	HGC
V1445275	LGC
V1072128	HGC
V1194990	HGC
V1363242	HGC
V1445277	LGC
V1388913	HGC
V1899842	HGC
V1430834	HGC
V1462237	HGC
V1548982	HGC
V1019516	HGC
V1496696	HGC
V1016999	HGC
V1737051	HGC
V1040344	HGC
V1019971	HGC
V1401343	HGC
V1237393	HGC
V1467289	HGC
V1554278	HGC
V1150988	HGC
V1365652	HGC
V1490342	HGC
V1036540	HGC
V1119368	HGC
V1367952	HGC
V1044970	HGC
V1073305	HGC
V1579123	HGC
V1020208	HGC
V1044231	HGC
V1723188	HGC
V1139685	HGC
V1377349	HGC
V1430705	HGC
V1589969	HGC
V1152163	HGC
V1704958	HGC
V1617361	HGC
V1202126	HGC
V1586050	HGC
V1151636	HGC
V1038541	HGC
V1006127	HGC
V1302682	LGC
V1534798	HGC
V1295476	HGC
V1010562	HGC
V1151473	HGC
V1345089	HGC
V1098700	HGC
V1552028	HGC
V1430375	HGC
V1302381	LGC
V1574876	HGC
V1111803	HGC
V1377581	HGC
V1603143	HGC
V1331208	HGC
V1883636	HGC
V1192641	HGC
V1357672	HGC
V1435544	HGC
V1081002	HGC
V1704873	HGC
V1013092	HGC
V1574666	HGC
V1267338	HGC
V1430259	HGC
V1484171	LGC
V1100804	HGC
V1587451	HGC
V1267280	HGC
V1503144	LGC
V1509151	HGC
V1038493	HGC
V1881284	HGC
V1498639	HGC
V1100392	HGC
V1586247	HGC
V1483195	HGC
V1267417	HGC
V1551009	HGC
V1384199	LGC
V1167053	HGC
V1137106	HGC
V1737050	HGC
V1465433	HGC
V1483704	HGC
V1172371	HGC
V1385813	HGC
V1723175	HGC
V1420802	HGC
V1899941	HGC
V1140854	HGC
V1221274	HGC
V1302337	LGC
V1394807	HGC
V1436794	HGC
V1497023	HGC
V1484216	LGC
V1040827	HGC
V1484002	LGC
V1881744	HGC
V1100621	HGC
V1151639	HGC
V1295160	HGC
V1586806	HGC
V1099218	HGC
V1265029	HGC
V1483102	HGC
V1302693	LGC
V1196726	HGC
V1347985	HGC
V1237381	HGC
V1266997	HGC
V1574958	HGC
V1155393	HGC
V1239131	HGC
V1230019	HGC
V1526569	HGC
V1038311	HGC
V1159188	HGC
V1468004	HGC
V1044029	HGC
V1357039	HGC
V1553979	HGC
V1588826	HGC
V1413207	HGC
V1017599	HGC
V1364884	HGC
V1548984	HGC
V1295305	HGC
V1432258	HGC
V1295190	HGC
V1446216	LGC
V1723567	HGC
V1188005	HGC
V1023850	HGC
V1443365	HGC
V1596959	HGC
V1364773	HGC
V1108928	HGC
V1483341	HGC
V1158656	HGC
V1290180	LGC
V1291609	HGC
V1460737	HGC
V1018070	HGC
V1704821	HGC
V1006109	HGC
V1237676	HGC
V1483228	HGC
V1383991	LGC
V1385905	HGC
V1419477	LGC
V1482671	HGC
V1291508	HGC
V1554151	HGC
V1044170	HGC
V1482476	HGC
V1071269	HGC
V1145014	HGC
V1566473	HGC
V1465394	HGC
V1436379	HGC
V1216138	HGC
V1022782	HGC
V1482802	HGC
V1887144	LGC
V1346958	HGC
V1329936	HGC
V1465036	HGC
V1040601	HGC
V1239710	HGC
V1443864	HGC
V1237603	HGC
V1196192	HGC
V1467365	HGC
V1302299	LGC
V1445940	LGC
V1554065	HGC
V1201979	HGC
V1301704	LGC
V1883575	HGC
V1594806	HGC
V1191882	HGC
V1267334	HGC
V1301970	LGC
V1597529	HGC
V1419680	LGC
V1431274	HGC
V1383833	LGC
V1383864	LGC
V1124090	HGC
V1241355	HGC
V1320371	HGC
V1611944	HGC
V1482618	HGC
V1394329	HGC
V1392446	HGC
V1484621	LGC
V1237322	HGC
V1401602	HGC
V1464698	HGC
V1290408	LGC
V1548697	HGC
V1604095	HGC
V1440753	HGC
V1504938	HGC
V1550762	HGC
V1367285	HGC
V1267323	HGC
V1139605	HGC
V1384017	LGC
V1290310	LGC
V1368628	HGC
V1554368	HGC
V1186540	HGC
V1303268	LGC
V1554055	HGC
V1308068	HGC
V1385983	HGC
V1196013	HGC
V1239172	HGC
V1173689	HGC
V1367803	HGC
V1070965	HGC
V1036535	HGC
V1301377	LGC
V1239768	HGC
V1302236	LGC
V1370956	HGC
V1296762	HGC
V1400633	HGC
V1446413	LGC
V1585073	HGC
V1016728	HGC
V1394806	HGC
V1723814	HGC
V1016891	HGC
V1083362	HGC
V1522419	HGC
V1442591	HGC
V1172414	HGC
V1313175	HGC
V1458619	HGC
V1603775	HGC
V1173213	HGC
V1395001	HGC
V1419184	LGC
V1022240	LGC
V1249266	HGC
V1549971	HGC
V1430533	HGC
V1522570	HGC
V1265513	HGC
V1367507	HGC
V1548199	HGC
V1367251	HGC
V1140341	HGC
V1035921	HGC
V1073459	HGC
V1034179	LGC
V1036403	HGC
V1051831	HGC
V1049012	HGC
V1122823	HGC
V1049011	HGC
V1240643	HGC
V1386575	HGC
V1484385	LGC
V1013667	HGC
V1362913	HGC
V1049051	HGC
V1172464	HGC
V1367703	HGC
V1444158	HGC
V1579885	HGC
V1441100	HGC
V1527256	HGC
V1555019	HGC
V1154952	HGC
V1383938	LGC
V1036232	HGC
V1584517	HGC
V1597112	HGC
V1108447	HGC
V1292214	HGC
V1172263	HGC
V1411668	HGC
V1496169	HGC
V1587523	HGC
V1301948	LGC
V1356490	HGC
V1381940	HGC
V1409950	HGC
V1484366	LGC
V1326718	HGC
V1049508	HGC
V1243056	HGC
V1045166	HGC
V1363241	HGC
V1377110	HGC
V1237531	HGC
V1468540	HGC
V1201563	HGC
V1044147	HGC
V1446154	LGC
V1198062	HGC
V1364166	HGC
V1419490	LGC
V1465573	HGC
V1141223	HGC
V1363615	HGC
V1330094	HGC
V1239777	HGC
V1484019	LGC
V1830786	HGC
V1584491	HGC
V1554309	HGC
V1283274	HGC
V1328565	HGC
V1412758	HGC
V1170062	HGC
V1380987	HGC
V1036042	HGC
V1458544	HGC
V1430345	HGC
V1498670	HGC
V1569317	HGC
V1881339	HGC
V1386002	HGC
V1484077	LGC
V1499573	HGC
V1302595	LGC
V1365661	LGC
V1612228	HGC
V1549151	HGC
V1620596	HGC
V1429096	HGC
V1502907	HGC
V1314011	HGC
V1379947	HGC
V1170154	HGC
V1413800	HGC
V1265575	HGC
V1037524	HGC
V1465541	HGC
V1574917	HGC
V1196234	HGC
V1367838	HGC
V1597743	HGC
V1233467	HGC
V1049217	HGC
V1137290	LGC
V1239238	HGC
V1015356	HGC
V1524473	HGC
V1290200	LGC
V1048471	HGC
V1237538	HGC
V1385209	LGC
V1568487	HGC
V1175702	HGC
V1198702	HGC
V1390136	LGC
V1017903	HGC
V1086448	HGC
V1316394	HGC
V1500632	HGC
V1291551	HGC
V1533847	HGC
V1064179	HGC
V1737054	HGC
V1086398	HGC
V1383948	LGC
V1465703	HGC
V1498913	HGC
V1420842	HGC
V1484261	LGC
V1031988	HGC
V1007211	HGC
V1019972	HGC
V1882034	HGC
V1037819	HGC
V1500235	HGC
V1043888	HGC
V1170134	HGC
V1464920	HGC
V1103535	HGC
V1081695	HGC
V1098741	HGC
V1294695	HGC
V1370760	HGC
V1554228	HGC
V1445372	LGC
V1482902	HGC
V1100757	HGC
V1565335	HGC
V1377420	HGC
V1704849	HGC
V1584528	HGC
V1317995	HGC
V1483263	HGC
V1042838	HGC
V1054217	HGC
V1152082	HGC
V1384251	LGC
V1021626	HGC
V1192339	HGC
V1152290	HGC
V1051661	HGC
V1328612	HGC
V1368840	HGC
V1554040	HGC
V1437466	HGC
V1594190	HGC
V1723094	HGC
V1412866	HGC
V1363539	HGC
V1400258	HGC
V1604245	HGC
V1316807	HGC
V1345991	HGC
V1466388	HGC
V1295146	HGC
V1482759	HGC
V1141483	HGC
V1084745	HGC
V1137504	LGC
V1483527	HGC
V1157274	HGC
V1482492	HGC
V1432617	HGC
V1011843	HGC
V1553696	HGC
V1397960	HGC
V1589706	HGC
V1110978	HGC
V1384307	LGC
V1369408	HGC
V1273764	HGC
V1337283	LGC
V1052467	HGC
V1301823	LGC
V1348688	HGC
V1465596	HGC
V1553829	HGC
V1176242	HGC
V1239568	HGC
V1301354	LGC
V1427008	HGC
V1443184	HGC
V1172081	HGC
V1384731	LGC
V1502546	HGC
V1723196	HGC
V1310916	HGC
V1358085	HGC
V1466750	HGC
V1006120	HGC
V1171172	HGC
V1200468	HGC
V1465316	HGC
V1483101	HGC
V1705182	HGC
V1035982	HGC
V1445679	LGC
V1465747	HGC
V1585899	HGC
V1383821	LGC
V1173438	HGC
V1483577	HGC
V1568525	HGC
V1032070	HGC
V1724720	HGC
V1047515	HGC
V1187235	HGC
V1266258	HGC
V1383964	LGC
V1295278	HGC
V1042467	HGC
V1044955	HGC
V1436678	HGC
V1074730	HGC
V1430302	HGC
V1554076	HGC
V1035910	HGC
V1152146	HGC
V1036337	HGC
V1334784	HGC
V1363634	HGC
V1015255	HGC
V1176644	HGC
V1109151	HGC
V1483760	HGC
V1043430	HGC
V1107529	HGC
V1139606	HGC
V1484408	LGC
V1587670	HGC
V1045491	HGC
V1421651	HGC
V1154705	HGC
V1200826	HGC
V1445400	LGC
V1705167	HGC
V1200294	HGC
V1238174	HGC
V1604823	HGC
V1036852	HGC
V1566341	HGC
V1010320	HGC
V1036143	HGC
V1391916	HGC
V1355711	HGC
V1445361	LGC
V1899933	HGC
V1302843	LGC
V1381913	HGC
V1499517	HGC
V1884140	HGC
V1093913	HGC
V1266354	HGC
V1267355	HGC
V1377949	HGC
V1595219	HGC
V1483538	HGC
V1363496	HGC
V1267288	HGC
V1603254	HGC
V1360376	HGC
V1482705	HGC
V1156648	HGC
V1553851	HGC
V1037509	HGC
V1242498	HGC
V1465076	HGC
V1507928	HGC
V1358184	HGC
V1446687	LGC
V1555072	HGC
V1302530	LGC
V1554242	HGC
V1137729	LGC
V1011375	HGC
V1081451	HGC
V1483549	HGC
V1167843	HGC
V1384231	LGC
V1554127	HGC
V1554481	HGC
V1587629	HGC
V1167346	HGC
V1484763	LGC
V1606927	LGC
V1191443	HGC
V1413549	HGC
V1445936	LGC
V1141123	HGC
V1192652	HGC
V1518214	HGC
V1440653	HGC
V1045692	HGC
V1295745	HGC
V1483001	HGC
V1485824	HGC
V1483708	HGC
V1138976	HGC
V1597120	HGC
V1239627	HGC
V1466342	HGC
V1548672	HGC
V1594416	HGC
V1583374	HGC
V1046714	HGC
V1298927	LGC
V1376608	HGC
V1554031	HGC
V1035966	HGC
V1421104	HGC
V1008929	HGC
V1419007	LGC
V1509625	HGC
V1723263	LGC
V1370345	HGC
V1427948	HGC
V1483146	HGC
V1237841	HGC
V1367330	HGC
V1464701	HGC
V1404393	HGC
V1443721	HGC
V1300027	LGC
V1414131	HGC
V1514151	HGC
V1238548	HGC
V1375458	HGC
V1420779	HGC
V1590032	HGC
V1554221	HGC
V1043712	HGC
V1231424	HGC
V1394895	HGC
V1586175	HGC
V1181728	HGC
V1137218	LGC
V1548196	HGC
V1408240	HGC
V1276525	HGC
V1413900	HGC
V1100613	HGC
V1301870	LGC
V1074197	HGC
V1465043	HGC
V1085154	HGC
V1237387	HGC
V1295590	HGC
V1463766	HGC
V1483203	HGC
V1042860	HGC
V1564489	HGC
V1593866	HGC
V1240262	HGC
V1704901	HGC
V1723173	HGC
V1705132	HGC
V1032109	HGC
V1464885	HGC
V1525817	HGC
V1554315	HGC
V1593629	HGC
V1018398	HGC
V1040548	HGC
V1195833	HGC
V1397483	HGC
V1301387	LGC
V1051659	HGC
V1301437	LGC
V1446708	LGC
V1483879	HGC
V1586055	HGC
V1587359	HGC
V1617904	HGC
V1884213	HGC
V1335637	HGC
V1485822	HGC
V1099492	HGC
V1195449	HGC
V1302490	LGC
V1413090	HGC
V1483462	HGC
V1499549	HGC
V1583005	HGC
V1495905	HGC
V1169297	HGC
V1049613	HGC
V1332375	HGC
V1018383	HGC
V1083174	HGC
V1045665	HGC
V1070429	HGC
V1302119	LGC
V1362901	HGC
V1015359	HGC
V1081003	HGC
V1216109	HGC
V1378745	HGC
V1486200	HGC
V1612091	HGC
V1704900	HGC
V1724085	HGC
V1301389	LGC
V1481207	LGC
V1724159	HGC
V1053306	HGC
V1117150	HGC
V1364621	HGC
V1115917	HGC
V1366998	HGC
V1465897	HGC
V1553793	HGC
V1072929	HGC
V1126641	HGC
V1195606	HGC
V1239075	HGC
V1172430	HGC
V1585020	HGC
V1588464	HGC
V1048528	HGC
V1196268	HGC
V1292393	HGC
V1465622	HGC
V1176810	HGC
V1191639	HGC
V1446084	LGC
V1384112	LGC
V1723183	HGC
V1419972	LGC
V1438325	HGC
V1498898	HGC
V1830810	HGC
V1048461	HGC
V1466103	HGC
V1295415	HGC
V1377456	HGC
V1482852	HGC
V1483461	HGC
V1553847	HGC
V1554642	HGC
V1363901	HGC
V1367860	HGC
V1176548	HGC
V1185346	HGC
V1298258	LGC
V1329752	HGC
V1465479	HGC
V1687102	HGC
V1705151	HGC
V1267876	HGC
V1303285	LGC
V1328812	HGC
V1046624	HGC
V1395393	HGC
V1899904	HGC
V1100952	HGC
V1109182	HGC
V1103096	HGC
V1326629	HGC
V1436988	HGC
V1369829	HGC
V1430882	HGC
V1550123	HGC
V1045666	HGC
V1070539	HGC
V1188463	HGC
V1596972	HGC
V1302688	LGC
V1429821	HGC
V1887142	LGC
V1019876	HGC
V1296458	HGC
V1419781	LGC
V1425811	HGC
V1367704	HGC
V1442976	HGC
V1045500	HGC
V1196225	HGC
V1395236	HGC
V1074575	HGC
V1082139	HGC
V1203010	HGC
V1203785	HGC
V1240245	HGC
V1502846	HGC
V1295017	HGC
V1368355	HGC
V1378724	HGC
V1301783	LGC
V1443762	HGC
V1484146	LGC
V1577801	HGC
V1045959	HGC
V1466276	HGC
V1023795	HGC
V1045082	HGC
V1384056	LGC
V1597081	HGC
V1549190	HGC
V1387502	HGC
V1413836	HGC
V1196656	HGC
V1098980	HGC
V1152111	HGC
V1163214	LGC
V1420929	HGC
V1436354	HGC
V1619692	HGC
V1334940	HGC
V1347890	HGC
V1051389	HGC
V1226510	HGC
V1413211	HGC
V1043657	HGC
V1380919	HGC
V1483381	HGC
V1483534	HGC
V1395795	HGC
V1385697	HGC
V1105335	HGC
V1169343	HGC
V1177407	HGC
V1198772	HGC
V1301841	LGC
V1247052	HGC
V1446414	LGC
V1167315	HGC
V1442892	HGC
V1604736	HGC
V1041323	HGC
V1704833	HGC
V1158131	HGC
V1237963	HGC
V1239643	HGC
V1345825	HGC
V1239593	HGC
V1334864	HGC
V1384193	LGC
V1483160	HGC
V1036236	HGC
V1086423	HGC
V1384846	LGC
V1398320	HGC
V1603092	HGC
V1172938	HGC
V1295778	HGC
V1585923	HGC
V1589598	HGC
V1044456	HGC
V1070526	HGC
V1074576	HGC
V1112253	HGC
V1197686	HGC
V1571025	HGC
V1032238	HGC
V1048982	HGC
V1152575	HGC
V1376822	HGC
V1565928	HGC
V1042167	HGC
V1464877	HGC
V1043433	HGC
V1190489	HGC
V1041158	HGC
V1409791	HGC
V1053304	HGC
V1383911	LGC
V1348707	HGC
V1368280	HGC
V1483619	HGC
V1151927	HGC
V1301334	LGC
V1335812	HGC
V1337146	LGC
V1385543	HGC
V1466712	HGC
V1547999	HGC
V1040546	HGC
V1370660	HGC
V1385260	LGC
V1276284	HGC
V1334796	HGC
V1819314	HGC
V1044675	HGC
V1239122	HGC
V1265600	HGC
V1420686	HGC
V1465017	HGC
V1237657	HGC
V1046216	HGC
V1215980	LGC
V1334884	HGC
V1436199	HGC
V1073915	HGC
V1202719	HGC
V1237482	HGC
V1237641	HGC
V1365968	LGC
V1367037	HGC
V1548480	HGC
V1044800	HGC
V1484113	LGC
V1554199	HGC
V1704948	HGC
V1723152	LGC
V1819309	HGC
V1445020	HGC
V1019239	HGC
V1140021	HGC
V1323125	HGC
V1301747	LGC
V1370478	HGC
V1499131	HGC
V1553859	HGC
V1237825	HGC
V1267395	HGC
V1295324	HGC
V1346518	HGC
V1465681	HGC
V1016890	HGC
V1100573	HGC
V1347377	HGC
V1483038	HGC
V1008890	HGC
V1017630	HGC
V1215387	LGC
V1299991	LGC
V1437127	HGC
V1167243	HGC
V1376752	HGC
V1386074	HGC
V1483275	HGC
V1042557	HGC
V1174451	HGC
V1590198	HGC
V1103029	HGC
V1367337	HGC
V1379935	HGC
V1403763	HGC
V1554302	HGC
V1036015	HGC
V1100286	HGC
V1445399	LGC
V1483092	HGC
V1502249	HGC
V1073119	HGC
V1484204	LGC
V1170692	HGC
V1484105	LGC
V1155672	HGC
V1267293	HGC
V1383832	LGC
V1042729	HGC
V1318645	HGC
V1369382	HGC
V1881268	HGC
V1215703	LGC
V1016548	HGC
V1384227	LGC
V1268539	HGC
V1404913	HGC
V1482915	HGC
V1246158	HGC
V1504152	HGC
V1554232	HGC
V1268929	HGC
V1296981	HGC
V1482953	HGC
V1723079	HGC
V1036877	HGC
V1141045	HGC
V1409707	HGC
V1266194	HGC
V1461392	HGC
V1704851	HGC
V1197410	HGC
V1371483	HGC
V1570490	HGC
V1016412	HGC
V1483002	HGC
V1548278	HGC
V1563949	HGC
V1098932	HGC
V1899943	HGC
V1036238	HGC
V1040198	HGC
V1179986	HGC
V1291612	HGC
V1295242	HGC
V1587402	HGC
V1604318	HGC
V1053824	HGC
V1554310	HGC
V1584717	HGC
V1017100	HGC
V1195652	HGC
V1296012	HGC
V1302100	LGC
V1335034	HGC
V1347050	HGC
V1485647	HGC
V1200776	HGC
V1376965	HGC
V1035998	HGC
V1175861	HGC
V1267291	HGC
V1297375	LGC
V1548869	HGC
V1612330	HGC
V1381511	HGC
V1468692	HGC
V1237539	HGC
V1585672	HGC
V1011527	HGC
V1267281	HGC
V1295193	HGC
V1554593	HGC
V1152471	HGC
V1159100	HGC
V1358621	HGC
V1445943	LGC
V1469104	HGC
V1515858	HGC
V1201995	HGC
V1006685	HGC
V1523921	HGC
V1554899	HGC
V1588312	HGC
V1071991	HGC
V1099986	HGC
V1046397	HGC
V1397322	HGC
V1496717	HGC
V1355598	HGC
V1465176	HGC
V1015370	HGC
V1154407	HGC
V1401141	HGC
V1584906	HGC
V1267271	HGC
V1549856	HGC
V1198367	HGC
V1383998	LGC
V1445122	HGC
V1393643	HGC
V1489453	HGC
V1507085	HGC
V1550468	HGC
V1553715	HGC
V1881340	HGC
V1100906	HGC
V1140495	HGC
V1724223	HGC
V1041625	HGC
V1353443	HGC
V1505850	HGC
V1586680	HGC
V1884215	HGC
V1031998	HGC
V1899938	HGC
V1042470	HGC
V1081735	HGC
V1191497	HGC
V1200511	HGC
V1267313	HGC
V1334958	HGC
V1337340	LGC
V1375317	HGC
V1583435	HGC
V1265662	HGC
V1301420	LGC
V1466186	HGC
V1483162	HGC
V1484251	LGC
V1597565	HGC
V1383914	LGC
V1384126	LGC
V1202178	HGC
V1377482	HGC
V1021918	HGC
V1266214	HGC
V1035993	HGC
V1419423	LGC
V1482638	HGC
V1302349	LGC
V1239894	HGC
V1355788	HGC
V1403867	HGC
V1458115	HGC
V1589389	HGC
V1724651	HGC
V1076731	HGC
V1155290	HGC
V1488910	HGC
V1081375	HGC
V1397123	HGC
V1551511	HGC
V1440765	HGC
V1051482	HGC
V1197651	HGC
V1239817	HGC
V1313352	HGC
V1383444	HGC
V1036074	HGC
V1196738	HGC
V1383886	LGC
V1105021	HGC
V1583566	HGC
V1899940	HGC
V1313338	HGC
V1430318	HGC
V1466055	HGC
V1013090	HGC
V1413990	HGC
V1589412	HGC
V1238086	HGC
V1043195	HGC
V1044563	HGC
V1237471	HGC
V1301462	LGC
V1346017	HGC
V1109183	HGC
V1152071	HGC
V1484572	LGC
V1166959	HGC
V1483233	HGC
V1266525	HGC
V1446649	LGC
V1464612	HGC
V1554098	HGC
V1819319	HGC
V1830866	HGC
V1482883	HGC
V1446788	LGC
V1509939	HGC
V1167048	HGC
V1466477	HGC
V1408790	HGC
V1465786	HGC
V1043291	HGC
V1200084	HGC
V1334980	HGC
V1363130	HGC
V1367814	HGC
V1368353	HGC
V1484673	LGC
V1442746	HGC
V1881380	HGC
V1053999	HGC
V1298982	LGC
V1420806	HGC
V1484141	LGC
V1490313	HGC
V1173160	HGC
V1200523	HGC
V1043821	HGC
V1296226	HGC
V1315919	HGC
V1395106	HGC
V1548371	HGC
V1152490	HGC
V1425911	HGC
V1043514	HGC
V1110830	HGC
V1266282	HGC
V1497363	HGC
V1054277	HGC
V1076778	HGC
